ApplicantID	MajorID	SelectionStatus
MANDIRI20220779	6	1
MANDIRI20220779	5	0
MANDIRI20220780	19	1
MANDIRI20220780	24	0
MANDIRI20220781	9	0
MANDIRI20220781	27	0
MANDIRI20220782	16	1
MANDIRI20220782	21	0
MANDIRI20220783	17	1
MANDIRI20220783	3	0
MANDIRI20220784	31	1
MANDIRI20220784	24	0
MANDIRI20220785	6	0
MANDIRI20220785	31	0
MANDIRI20220786	21	1
MANDIRI20220786	8	0
MANDIRI20220787	22	1
MANDIRI20220787	21	0
MANDIRI20220788	5	1
MANDIRI20220788	10	0
MANDIRI20220789	22	1
MANDIRI20220789	33	0
MANDIRI20220790	26	1
MANDIRI20220790	22	0
MANDIRI20220791	14	1
MANDIRI20220791	4	0
MANDIRI20220792	6	1
MANDIRI20220792	31	0
MANDIRI20220793	24	1
MANDIRI20220793	2	0
MANDIRI20220794	29	1
MANDIRI20220794	29	0
MANDIRI20220795	10	1
MANDIRI20220795	33	0
MANDIRI20220796	27	1
MANDIRI20220796	25	0
MANDIRI20220797	2	1
MANDIRI20220797	7	0
MANDIRI20220798	19	0
MANDIRI20220798	30	0
MANDIRI20220799	20	1
MANDIRI20220799	22	0
MANDIRI20220800	3	0
MANDIRI20220800	9	0
MANDIRI20220801	23	1
MANDIRI20220801	8	0
MANDIRI20220802	25	1
MANDIRI20220802	23	0
MANDIRI20220803	11	1
MANDIRI20220803	27	0
MANDIRI20220804	3	1
MANDIRI20220804	9	0
MANDIRI20220805	6	0
MANDIRI20220805	10	0
MANDIRI20220806	5	1
MANDIRI20220806	12	0
MANDIRI20220807	31	1
MANDIRI20220807	26	0
MANDIRI20220808	2	1
MANDIRI20220808	29	0
MANDIRI20220809	33	0
MANDIRI20220809	17	0
MANDIRI20220810	22	1
MANDIRI20220810	22	0
MANDIRI20220811	5	1
MANDIRI20220811	22	0
MANDIRI20220812	33	0
MANDIRI20220812	32	0
MANDIRI20220813	21	1
MANDIRI20220813	24	0
MANDIRI20220814	18	0
MANDIRI20220814	25	0
MANDIRI20220815	24	1
MANDIRI20220815	8	0
MANDIRI20220816	17	1
MANDIRI20220816	13	0
MANDIRI20220817	8	0
MANDIRI20220817	18	0
MANDIRI20220818	29	1
MANDIRI20220818	4	0
MANDIRI20220819	11	1
MANDIRI20220819	17	0
MANDIRI20220820	31	1
MANDIRI20220820	18	0
MANDIRI20220821	19	0
MANDIRI20220821	21	0
MANDIRI20220822	27	0
MANDIRI20220822	11	0
MANDIRI20220823	1	1
MANDIRI20220823	2	0
MANDIRI20220824	30	0
MANDIRI20220824	20	0
MANDIRI20220825	33	1
MANDIRI20220825	7	0
MANDIRI20220826	28	1
MANDIRI20220826	30	0
MANDIRI20220827	18	1
MANDIRI20220827	32	0
MANDIRI20220828	9	1
MANDIRI20220828	1	0
MANDIRI20220829	21	0
MANDIRI20220829	15	0
MANDIRI20220830	6	1
MANDIRI20220830	30	0
MANDIRI20220831	15	0
MANDIRI20220831	7	0
MANDIRI20220832	31	1
MANDIRI20220832	9	0
MANDIRI20220833	4	0
MANDIRI20220833	24	0
MANDIRI20220834	18	1
MANDIRI20220834	33	0
MANDIRI20220835	17	1
MANDIRI20220835	28	0
MANDIRI20220836	26	1
MANDIRI20220836	8	0
MANDIRI20220837	29	0
MANDIRI20220837	11	0
MANDIRI20220838	7	0
MANDIRI20220838	21	0
MANDIRI20220839	6	1
MANDIRI20220839	16	0
MANDIRI20220840	23	1
MANDIRI20220840	9	0
MANDIRI20220841	24	0
MANDIRI20220841	33	0
MANDIRI20220842	15	1
MANDIRI20220842	32	0
MANDIRI20220843	28	1
MANDIRI20220843	13	0
MANDIRI20220844	7	0
MANDIRI20220844	32	0
MANDIRI20220845	33	1
MANDIRI20220845	5	0
MANDIRI20220846	30	1
MANDIRI20220846	1	0
MANDIRI20220847	8	1
MANDIRI20220847	27	0
MANDIRI20220848	1	1
MANDIRI20220848	16	0
MANDIRI20220849	22	1
MANDIRI20220849	28	0
MANDIRI20220850	6	1
MANDIRI20220850	7	0
MANDIRI20220851	7	1
MANDIRI20220851	33	0
MANDIRI20220852	4	1
MANDIRI20220852	17	0
MANDIRI20220853	20	1
MANDIRI20220853	8	0
MANDIRI20220854	27	1
MANDIRI20220854	27	0
MANDIRI20220855	1	1
MANDIRI20220855	33	0
MANDIRI20220856	26	0
MANDIRI20220856	8	0
MANDIRI20220857	29	1
MANDIRI20220857	4	0
MANDIRI20220858	22	1
MANDIRI20220858	28	0
MANDIRI20220859	5	0
MANDIRI20220859	20	0
MANDIRI20220860	5	1
MANDIRI20220860	16	0
MANDIRI20220861	27	1
MANDIRI20220861	25	0
MANDIRI20220862	32	1
MANDIRI20220862	25	0
MANDIRI20220863	4	1
MANDIRI20220863	13	0
MANDIRI20220864	18	1
MANDIRI20220864	12	0
MANDIRI20220865	27	1
MANDIRI20220865	21	0
MANDIRI20220866	20	1
MANDIRI20220866	17	0
MANDIRI20220867	9	1
MANDIRI20220867	12	0
MANDIRI20220868	20	1
MANDIRI20220868	27	0
MANDIRI20220869	20	1
MANDIRI20220869	28	0
MANDIRI20220870	32	0
MANDIRI20220870	15	0
MANDIRI20220871	17	1
MANDIRI20220871	7	0
MANDIRI20220872	28	1
MANDIRI20220872	29	0
MANDIRI20220873	22	1
MANDIRI20220873	11	0
MANDIRI20220874	26	1
MANDIRI20220874	20	0
MANDIRI20220875	2	1
MANDIRI20220875	10	0
MANDIRI20220876	10	1
MANDIRI20220876	22	0
MANDIRI20220877	27	1
MANDIRI20220877	7	0
MANDIRI20220878	28	0
MANDIRI20220878	15	0
MANDIRI20220879	24	1
MANDIRI20220879	33	0
MANDIRI20220880	5	1
MANDIRI20220880	12	0
MANDIRI20220881	15	0
MANDIRI20220881	30	0
MANDIRI20220882	30	1
MANDIRI20220882	17	0
MANDIRI20220883	6	1
MANDIRI20220883	32	0
MANDIRI20220884	31	1
MANDIRI20220884	30	0
MANDIRI20220885	27	1
MANDIRI20220885	23	0
MANDIRI20220886	1	1
MANDIRI20220886	25	0
MANDIRI20220887	22	1
MANDIRI20220887	14	0
MANDIRI20220888	9	1
MANDIRI20220888	24	0
MANDIRI20220889	5	1
MANDIRI20220889	31	0
MANDIRI20220890	22	1
MANDIRI20220890	20	0
MANDIRI20220891	12	1
MANDIRI20220891	9	0
MANDIRI20220892	15	0
MANDIRI20220892	28	0
MANDIRI20220893	25	1
MANDIRI20220893	9	0
MANDIRI20220894	3	1
MANDIRI20220894	29	0
MANDIRI20220895	12	0
MANDIRI20220895	11	0
MANDIRI20220896	10	1
MANDIRI20220896	28	0
MANDIRI20220897	15	1
MANDIRI20220897	12	0
MANDIRI20220898	18	1
MANDIRI20220898	22	0
MANDIRI20220899	23	1
MANDIRI20220899	8	0
MANDIRI20220900	4	1
MANDIRI20220900	17	0
MANDIRI20220901	18	1
MANDIRI20220901	29	0
MANDIRI20220902	24	1
MANDIRI20220902	16	0
MANDIRI20220903	9	1
MANDIRI20220903	7	0
MANDIRI20220904	16	1
MANDIRI20220904	22	0
MANDIRI20220905	24	0
MANDIRI20220905	10	0
MANDIRI20220906	17	0
MANDIRI20220906	17	0
MANDIRI20220907	15	1
MANDIRI20220907	26	0
MANDIRI20220908	21	1
MANDIRI20220908	28	0
MANDIRI20220909	10	1
MANDIRI20220909	28	0
MANDIRI20220910	9	1
MANDIRI20220910	13	0
MANDIRI20220911	18	1
MANDIRI20220911	26	0
MANDIRI20220912	7	1
MANDIRI20220912	33	0
MANDIRI20220913	19	1
MANDIRI20220913	20	0
MANDIRI20220914	12	0
MANDIRI20220914	26	0
MANDIRI20220915	17	1
MANDIRI20220915	27	0
MANDIRI20220916	28	1
MANDIRI20220916	1	0
MANDIRI20220917	24	0
MANDIRI20220917	1	0
MANDIRI20220918	25	1
MANDIRI20220918	5	0
MANDIRI20220919	31	1
MANDIRI20220919	6	0
MANDIRI20220920	31	1
MANDIRI20220920	24	0
MANDIRI20220921	23	1
MANDIRI20220921	14	0
MANDIRI20220922	22	1
MANDIRI20220922	3	0
MANDIRI20220923	13	1
MANDIRI20220923	32	0
MANDIRI20220924	14	1
MANDIRI20220924	7	0
MANDIRI20220925	29	1
MANDIRI20220925	17	0
MANDIRI20220926	7	1
MANDIRI20220926	33	0
MANDIRI20220927	19	1
MANDIRI20220927	33	0
MANDIRI20220928	15	1
MANDIRI20220928	1	0
MANDIRI20220929	1	1
MANDIRI20220929	18	0
MANDIRI20220930	17	1
MANDIRI20220930	14	0
MANDIRI20220931	12	1
MANDIRI20220931	29	0
MANDIRI20220932	10	1
MANDIRI20220932	19	0
MANDIRI20220933	23	1
MANDIRI20220933	8	0
MANDIRI20220934	21	1
MANDIRI20220934	14	0
MANDIRI20220935	14	1
MANDIRI20220935	3	0
MANDIRI20220936	32	1
MANDIRI20220936	23	0
MANDIRI20220937	14	1
MANDIRI20220937	30	0
MANDIRI20220938	30	1
MANDIRI20220938	19	0
MANDIRI20220939	24	1
MANDIRI20220939	30	0
MANDIRI20220940	3	1
MANDIRI20220940	31	0
MANDIRI20220941	5	1
MANDIRI20220941	1	0
MANDIRI20220942	13	1
MANDIRI20220942	7	0
MANDIRI20220943	19	1
MANDIRI20220943	9	0
MANDIRI20220944	16	1
MANDIRI20220944	21	0
MANDIRI20220945	27	1
MANDIRI20220945	26	0
MANDIRI20220946	32	1
MANDIRI20220946	2	0
MANDIRI20220947	2	1
MANDIRI20220947	18	0
MANDIRI20220948	2	0
MANDIRI20220948	12	0
MANDIRI20220949	2	1
MANDIRI20220949	17	0
MANDIRI20220950	28	1
MANDIRI20220950	28	0
MANDIRI20220951	8	1
MANDIRI20220951	27	0
MANDIRI20220952	3	1
MANDIRI20220952	12	0
MANDIRI20220953	15	1
MANDIRI20220953	4	0
MANDIRI20220954	24	1
MANDIRI20220954	3	0
MANDIRI20220955	10	1
MANDIRI20220955	14	0
MANDIRI20220956	8	0
MANDIRI20220956	15	0
MANDIRI20220957	16	1
MANDIRI20220957	18	0
MANDIRI20220958	27	1
MANDIRI20220958	19	0
MANDIRI20220959	20	1
MANDIRI20220959	20	0
MANDIRI20220960	17	1
MANDIRI20220960	25	0
MANDIRI20220961	27	0
MANDIRI20220961	16	0
MANDIRI20220962	22	1
MANDIRI20220962	30	0
MANDIRI20220963	7	1
MANDIRI20220963	18	0
MANDIRI20220964	6	1
MANDIRI20220964	31	0
MANDIRI20220965	28	1
MANDIRI20220965	13	0
MANDIRI20220966	3	1
MANDIRI20220966	25	0
MANDIRI20220967	13	1
MANDIRI20220967	6	0
MANDIRI20220968	17	1
MANDIRI20220968	26	0
MANDIRI20220969	29	1
MANDIRI20220969	16	0
MANDIRI20220970	1	1
MANDIRI20220970	11	0
MANDIRI20220971	13	1
MANDIRI20220971	19	0
MANDIRI20220972	21	1
MANDIRI20220972	19	0
MANDIRI20220973	22	1
MANDIRI20220973	22	0
MANDIRI20220974	28	1
MANDIRI20220974	32	0
MANDIRI20220975	5	1
MANDIRI20220975	24	0
MANDIRI20220976	23	1
MANDIRI20220976	15	0
MANDIRI20220977	23	1
MANDIRI20220977	14	0
MANDIRI20220978	26	1
MANDIRI20220978	15	0
MANDIRI20220979	28	1
MANDIRI20220979	5	0
MANDIRI20220980	28	1
MANDIRI20220980	10	0
MANDIRI20220981	30	1
MANDIRI20220981	25	0
MANDIRI20220982	1	0
MANDIRI20220982	12	0
MANDIRI20220983	16	1
MANDIRI20220983	17	0
MANDIRI20220984	32	1
MANDIRI20220984	28	0
MANDIRI20220985	10	1
MANDIRI20220985	13	0
MANDIRI20220986	6	1
MANDIRI20220986	23	0
MANDIRI20220987	1	1
MANDIRI20220987	6	0
MANDIRI20220988	7	0
MANDIRI20220988	3	0
MANDIRI20220989	32	1
MANDIRI20220989	2	0
MANDIRI20220990	21	1
MANDIRI20220990	20	0
MANDIRI20220991	26	1
MANDIRI20220991	18	0
MANDIRI20220992	18	1
MANDIRI20220992	6	0
MANDIRI20220993	11	1
MANDIRI20220993	5	0
MANDIRI20220994	10	1
MANDIRI20220994	1	0
MANDIRI20220995	15	1
MANDIRI20220995	13	0
MANDIRI20220996	32	1
MANDIRI20220996	22	0
MANDIRI20220997	16	1
MANDIRI20220997	30	0
MANDIRI20220998	2	0
MANDIRI20220998	11	0
MANDIRI20220999	33	1
MANDIRI20220999	22	0
MANDIRI20221000	20	1
MANDIRI20221000	5	0
MANDIRI20221001	18	1
MANDIRI20221001	28	0
MANDIRI20221002	1	1
MANDIRI20221002	15	0
MANDIRI20221003	24	1
MANDIRI20221003	20	0
MANDIRI20221004	18	1
MANDIRI20221004	8	0
MANDIRI20221005	16	1
MANDIRI20221005	2	0
MANDIRI20221006	12	1
MANDIRI20221006	33	0
MANDIRI20221007	1	1
MANDIRI20221007	25	0
MANDIRI20221008	15	1
MANDIRI20221008	7	0
MANDIRI20221009	12	0
MANDIRI20221009	23	0
MANDIRI20221010	28	1
MANDIRI20221010	22	0
MANDIRI20221011	7	1
MANDIRI20221011	17	0
MANDIRI20221012	3	1
MANDIRI20221012	28	0
MANDIRI20221013	11	1
MANDIRI20221013	32	0
MANDIRI20221014	14	1
MANDIRI20221014	12	0
MANDIRI20221015	29	1
MANDIRI20221015	13	0
MANDIRI20221016	10	0
MANDIRI20221016	3	0
MANDIRI20221017	2	1
MANDIRI20221017	25	0
MANDIRI20221018	12	1
MANDIRI20221018	5	0
MANDIRI20221019	6	1
MANDIRI20221019	30	0
MANDIRI20221020	9	1
MANDIRI20221020	25	0
MANDIRI20221021	17	1
MANDIRI20221021	22	0
MANDIRI20221022	4	1
MANDIRI20221022	9	0
MANDIRI20221023	22	1
MANDIRI20221023	23	0
MANDIRI20221024	23	1
MANDIRI20221024	12	0
MANDIRI20221025	2	1
MANDIRI20221025	9	0
MANDIRI20221026	20	1
MANDIRI20221026	8	0
MANDIRI20221027	15	1
MANDIRI20221027	20	0
MANDIRI20221028	22	1
MANDIRI20221028	24	0
MANDIRI20221029	21	1
MANDIRI20221029	13	0
MANDIRI20221030	18	1
MANDIRI20221030	5	0
MANDIRI20221031	11	1
MANDIRI20221031	22	0
MANDIRI20221032	9	1
MANDIRI20221032	5	0
MANDIRI20221033	7	1
MANDIRI20221033	13	0
MANDIRI20221034	22	1
MANDIRI20221034	19	0
MANDIRI20221035	20	1
MANDIRI20221035	32	0
MANDIRI20221036	1	1
MANDIRI20221036	32	0
MANDIRI20221037	17	1
MANDIRI20221037	27	0
MANDIRI20221038	30	1
MANDIRI20221038	24	0
MANDIRI20221039	4	1
MANDIRI20221039	17	0
MANDIRI20221040	17	1
MANDIRI20221040	31	0
MANDIRI20221041	16	1
MANDIRI20221041	10	0
MANDIRI20221042	23	1
MANDIRI20221042	26	0
MANDIRI20221043	18	1
MANDIRI20221043	22	0
MANDIRI20221044	15	1
MANDIRI20221044	4	0
MANDIRI20221045	19	1
MANDIRI20221045	32	0
MANDIRI20221046	25	1
MANDIRI20221046	17	0
MANDIRI20221047	29	1
MANDIRI20221047	20	0
MANDIRI20221048	22	1
MANDIRI20221048	17	0
MANDIRI20221049	6	1
MANDIRI20221049	30	0
MANDIRI20221050	29	1
MANDIRI20221050	14	0
MANDIRI20221051	31	1
MANDIRI20221051	12	0
MANDIRI20221052	13	0
MANDIRI20221052	2	0
MANDIRI20221053	1	1
MANDIRI20221053	28	0
MANDIRI20221054	26	1
MANDIRI20221054	19	0
MANDIRI20221055	4	1
MANDIRI20221055	16	0
MANDIRI20221056	18	1
MANDIRI20221056	31	0
MANDIRI20221057	21	1
MANDIRI20221057	24	0
MANDIRI20221058	24	1
MANDIRI20221058	4	0
MANDIRI20221059	24	0
MANDIRI20221059	23	0
MANDIRI20221060	11	1
MANDIRI20221060	21	0
MANDIRI20221061	28	1
MANDIRI20221061	25	0
MANDIRI20221062	32	1
MANDIRI20221062	29	0
MANDIRI20221063	23	1
MANDIRI20221063	13	0
MANDIRI20221064	23	1
MANDIRI20221064	28	0
MANDIRI20221065	28	1
MANDIRI20221065	13	0
MANDIRI20221066	23	0
MANDIRI20221066	29	0
MANDIRI20221067	18	1
MANDIRI20221067	30	0
MANDIRI20221068	14	1
MANDIRI20221068	32	0
MANDIRI20221069	32	1
MANDIRI20221069	5	0
MANDIRI20221070	12	1
MANDIRI20221070	3	0
MANDIRI20221071	20	1
MANDIRI20221071	26	0
MANDIRI20221072	12	1
MANDIRI20221072	18	0
MANDIRI20221073	8	0
MANDIRI20221073	16	0
MANDIRI20221074	20	0
MANDIRI20221074	26	0
MANDIRI20221075	13	1
MANDIRI20221075	2	0
MANDIRI20221076	1	1
MANDIRI20221076	4	0
MANDIRI20221077	23	0
MANDIRI20221077	17	0
MANDIRI20221078	32	1
MANDIRI20221078	31	0
MANDIRI20221079	4	1
MANDIRI20221079	18	0
MANDIRI20221080	29	1
MANDIRI20221080	16	0
MANDIRI20221081	32	1
MANDIRI20221081	30	0
MANDIRI20221082	31	1
MANDIRI20221082	28	0
MANDIRI20221083	2	0
MANDIRI20221083	27	0
MANDIRI20221084	33	1
MANDIRI20221084	2	0
MANDIRI20221085	5	1
MANDIRI20221085	10	0
MANDIRI20221086	19	1
MANDIRI20221086	29	0
MANDIRI20221087	2	1
MANDIRI20221087	5	0
MANDIRI20221088	18	1
MANDIRI20221088	25	0
MANDIRI20221089	15	1
MANDIRI20221089	14	0
MANDIRI20221090	17	1
MANDIRI20221090	2	0
MANDIRI20221091	23	1
MANDIRI20221091	15	0
MANDIRI20221092	20	0
MANDIRI20221092	2	0
MANDIRI20221093	33	1
MANDIRI20221093	10	0
MANDIRI20221094	20	1
MANDIRI20221094	18	0
MANDIRI20221095	17	1
MANDIRI20221095	13	0
MANDIRI20221096	15	1
MANDIRI20221096	23	0
MANDIRI20221097	22	1
MANDIRI20221097	33	0
MANDIRI20221098	7	1
MANDIRI20221098	26	0
MANDIRI20221099	16	1
MANDIRI20221099	1	0
MANDIRI20221100	25	1
MANDIRI20221100	12	0
MANDIRI20221101	4	1
MANDIRI20221101	1	0
MANDIRI20221102	23	1
MANDIRI20221102	13	0
MANDIRI20221103	24	1
MANDIRI20221103	7	0
MANDIRI20221104	18	1
MANDIRI20221104	16	0
MANDIRI20221105	4	1
MANDIRI20221105	7	0
MANDIRI20221106	7	1
MANDIRI20221106	12	0
MANDIRI20221107	5	0
MANDIRI20221107	17	0
MANDIRI20221108	20	1
MANDIRI20221108	12	0
MANDIRI20221109	22	1
MANDIRI20221109	10	0
MANDIRI20221110	17	1
MANDIRI20221110	33	0
MANDIRI20221111	10	1
MANDIRI20221111	31	0
MANDIRI20221112	12	1
MANDIRI20221112	6	0
MANDIRI20221113	5	1
MANDIRI20221113	11	0
MANDIRI20221114	29	1
MANDIRI20221114	25	0
MANDIRI20221115	21	1
MANDIRI20221115	28	0
MANDIRI20221116	8	1
MANDIRI20221116	33	0
MANDIRI20221117	3	1
MANDIRI20221117	33	0
MANDIRI20221118	14	1
MANDIRI20221118	26	0
MANDIRI20221119	17	1
MANDIRI20221119	25	0
MANDIRI20221120	13	1
MANDIRI20221120	19	0
MANDIRI20221121	28	1
MANDIRI20221121	23	0
MANDIRI20221122	21	1
MANDIRI20221122	29	0
MANDIRI20221123	25	1
MANDIRI20221123	10	0
MANDIRI20221124	1	1
MANDIRI20221124	16	0
MANDIRI20221125	11	1
MANDIRI20221125	32	0
MANDIRI20221126	31	1
MANDIRI20221126	10	0
MANDIRI20221127	8	1
MANDIRI20221127	22	0
MANDIRI20221128	33	1
MANDIRI20221128	5	0
MANDIRI20221129	26	1
MANDIRI20221129	18	0
MANDIRI20221130	6	1
MANDIRI20221130	19	0
MANDIRI20221131	24	1
MANDIRI20221131	21	0
MANDIRI20221132	2	1
MANDIRI20221132	24	0
MANDIRI20221133	9	1
MANDIRI20221133	9	0
MANDIRI20221134	16	1
MANDIRI20221134	29	0
MANDIRI20221135	24	1
MANDIRI20221135	13	0
MANDIRI20221136	1	1
MANDIRI20221136	14	0
MANDIRI20221137	29	1
MANDIRI20221137	12	0
MANDIRI20221138	22	1
MANDIRI20221138	13	0
MANDIRI20221139	3	1
MANDIRI20221139	17	0
MANDIRI20221140	3	1
MANDIRI20221140	19	0
MANDIRI20221141	6	1
MANDIRI20221141	9	0
MANDIRI20221142	27	1
MANDIRI20221142	32	0
MANDIRI20221143	1	0
MANDIRI20221143	1	0
MANDIRI20221144	23	0
MANDIRI20221144	4	0
MANDIRI20221145	2	1
MANDIRI20221145	16	0
MANDIRI20221146	19	0
MANDIRI20221146	9	0
MANDIRI20221147	7	1
MANDIRI20221147	29	0
MANDIRI20221148	20	1
MANDIRI20221148	31	0
MANDIRI20221149	15	1
MANDIRI20221149	13	0
MANDIRI20221150	14	1
MANDIRI20221150	21	0
MANDIRI20221151	13	1
MANDIRI20221151	16	0
MANDIRI20221152	14	1
MANDIRI20221152	21	0
MANDIRI20221153	25	1
MANDIRI20221153	9	0
MANDIRI20221154	6	1
MANDIRI20221154	16	0
MANDIRI20221155	1	1
MANDIRI20221155	11	0
MANDIRI20221156	17	1
MANDIRI20221156	33	0
MANDIRI20221157	8	1
MANDIRI20221157	14	0
MANDIRI20221158	5	1
MANDIRI20221158	30	0
MANDIRI20221159	5	1
MANDIRI20221159	25	0
MANDIRI20221160	2	1
MANDIRI20221160	15	0
MANDIRI20221161	11	0
MANDIRI20221161	19	0
MANDIRI20221162	21	1
MANDIRI20221162	33	0
MANDIRI20221163	30	1
MANDIRI20221163	22	0
MANDIRI20221164	27	1
MANDIRI20221164	26	0
MANDIRI20221165	22	0
MANDIRI20221165	22	0
MANDIRI20221166	13	1
MANDIRI20221166	14	0
MANDIRI20221167	22	1
MANDIRI20221167	4	0
MANDIRI20221168	21	1
MANDIRI20221168	31	0
MANDIRI20221169	15	1
MANDIRI20221169	29	0
MANDIRI20221170	8	1
MANDIRI20221170	26	0
MANDIRI20221171	9	1
MANDIRI20221171	10	0
MANDIRI20221172	31	1
MANDIRI20221172	7	0
MANDIRI20221173	21	1
MANDIRI20221173	21	0
MANDIRI20221174	20	1
MANDIRI20221174	20	0
MANDIRI20221175	27	1
MANDIRI20221175	25	0
MANDIRI20221176	29	1
MANDIRI20221176	28	0
MANDIRI20221177	12	1
MANDIRI20221177	16	0
MANDIRI20221178	25	1
MANDIRI20221178	26	0
MANDIRI20221179	14	1
MANDIRI20221179	1	0
MANDIRI20221180	7	1
MANDIRI20221180	16	0
MANDIRI20221181	10	1
MANDIRI20221181	17	0
MANDIRI20221182	17	1
MANDIRI20221182	6	0
MANDIRI20221183	15	1
MANDIRI20221183	22	0
MANDIRI20221184	4	1
MANDIRI20221184	14	0
MANDIRI20221185	26	1
MANDIRI20221185	18	0
MANDIRI20221186	30	1
MANDIRI20221186	22	0
MANDIRI20221187	14	1
MANDIRI20221187	18	0
MANDIRI20221188	23	1
MANDIRI20221188	23	0
MANDIRI20221189	10	1
MANDIRI20221189	8	0
MANDIRI20221190	13	0
MANDIRI20221190	17	0
MANDIRI20221191	14	1
MANDIRI20221191	33	0
MANDIRI20221192	33	1
MANDIRI20221192	6	0
MANDIRI20221193	10	1
MANDIRI20221193	2	0
MANDIRI20221194	12	1
MANDIRI20221194	1	0
MANDIRI20221195	25	1
MANDIRI20221195	33	0
MANDIRI20221196	11	1
MANDIRI20221196	3	0
MANDIRI20221197	12	1
MANDIRI20221197	9	0
MANDIRI20221198	12	1
MANDIRI20221198	4	0
MANDIRI20221199	16	1
MANDIRI20221199	12	0
MANDIRI20221200	16	1
MANDIRI20221200	2	0
MANDIRI20221201	30	1
MANDIRI20221201	29	0
MANDIRI20221202	22	1
MANDIRI20221202	1	0
MANDIRI20221203	11	1
MANDIRI20221203	4	0
MANDIRI20221204	20	1
MANDIRI20221204	9	0
MANDIRI20221205	31	1
MANDIRI20221205	3	0
MANDIRI20221206	13	1
MANDIRI20221206	28	0
MANDIRI20221207	32	1
MANDIRI20221207	29	0
MANDIRI20221208	25	1
MANDIRI20221208	20	0
MANDIRI20221209	1	1
MANDIRI20221209	15	0
MANDIRI20221210	15	1
MANDIRI20221210	25	0
MANDIRI20221211	6	1
MANDIRI20221211	16	0
MANDIRI20221212	7	1
MANDIRI20221212	10	0
MANDIRI20221213	33	1
MANDIRI20221213	6	0
MANDIRI20221214	21	1
MANDIRI20221214	10	0
MANDIRI20221215	9	1
MANDIRI20221215	3	0
MANDIRI20221216	12	1
MANDIRI20221216	9	0
MANDIRI20221217	4	1
MANDIRI20221217	22	0
MANDIRI20221218	26	1
MANDIRI20221218	17	0
MANDIRI20221219	14	1
MANDIRI20221219	28	0
MANDIRI20221220	12	1
MANDIRI20221220	20	0
MANDIRI20221221	2	1
MANDIRI20221221	1	0
MANDIRI20221222	13	1
MANDIRI20221222	10	0
MANDIRI20221223	32	1
MANDIRI20221223	20	0
MANDIRI20221224	10	1
MANDIRI20221224	29	0
MANDIRI20221225	14	1
MANDIRI20221225	19	0
MANDIRI20221226	2	1
MANDIRI20221226	18	0
MANDIRI20221227	8	1
MANDIRI20221227	21	0
MANDIRI20221228	8	0
MANDIRI20221228	23	0
MANDIRI20221229	7	1
MANDIRI20221229	16	0
MANDIRI20221230	7	1
MANDIRI20221230	1	0
MANDIRI20221231	26	1
MANDIRI20221231	21	0
MANDIRI20221232	14	1
MANDIRI20221232	2	0
MANDIRI20221233	5	0
MANDIRI20221233	29	0
MANDIRI20221234	16	1
MANDIRI20221234	26	0
MANDIRI20221235	20	1
MANDIRI20221235	6	0
MANDIRI20221236	28	1
MANDIRI20221236	31	0
MANDIRI20221237	16	1
MANDIRI20221237	31	0
MANDIRI20221238	28	1
MANDIRI20221238	15	0
MANDIRI20221239	15	1
MANDIRI20221239	4	0
MANDIRI20221240	17	1
MANDIRI20221240	32	0
MANDIRI20221241	8	1
MANDIRI20221241	22	0
MANDIRI20221242	13	1
MANDIRI20221242	10	0
MANDIRI20221243	11	1
MANDIRI20221243	16	0
MANDIRI20221244	7	1
MANDIRI20221244	32	0
MANDIRI20221245	2	0
MANDIRI20221245	3	0
MANDIRI20221246	9	1
MANDIRI20221246	22	0
MANDIRI20221247	33	1
MANDIRI20221247	33	0
MANDIRI20221248	30	1
MANDIRI20221248	1	0
MANDIRI20221249	10	0
MANDIRI20221249	27	0
MANDIRI20221250	13	1
MANDIRI20221250	8	0
MANDIRI20221251	2	1
MANDIRI20221251	13	0
MANDIRI20221252	29	1
MANDIRI20221252	5	0
MANDIRI20221253	31	0
MANDIRI20221253	21	0
MANDIRI20221254	21	1
MANDIRI20221254	1	0
MANDIRI20221255	10	1
MANDIRI20221255	31	0
MANDIRI20221256	30	0
MANDIRI20221256	27	0
MANDIRI20221257	1	1
MANDIRI20221257	12	0
MANDIRI20221258	29	1
MANDIRI20221258	26	0
MANDIRI20221259	5	1
MANDIRI20221259	22	0
MANDIRI20221260	24	1
MANDIRI20221260	25	0
MANDIRI20221261	22	1
MANDIRI20221261	5	0
MANDIRI20221262	32	1
MANDIRI20221262	24	0
MANDIRI20221263	28	1
MANDIRI20221263	2	0
MANDIRI20221264	9	1
MANDIRI20221264	33	0
MANDIRI20221265	4	1
MANDIRI20221265	29	0
MANDIRI20221266	18	1
MANDIRI20221266	24	0
MANDIRI20221267	25	1
MANDIRI20221267	2	0
MANDIRI20221268	6	1
MANDIRI20221268	3	0
MANDIRI20221269	1	1
MANDIRI20221269	11	0
MANDIRI20221270	7	1
MANDIRI20221270	23	0
MANDIRI20221271	26	1
MANDIRI20221271	14	0
MANDIRI20221272	32	1
MANDIRI20221272	17	0
MANDIRI20221273	11	1
MANDIRI20221273	23	0
MANDIRI20221274	17	1
MANDIRI20221274	28	0
MANDIRI20221275	24	1
MANDIRI20221275	19	0
MANDIRI20221276	23	0
MANDIRI20221276	14	0
MANDIRI20221277	3	1
MANDIRI20221277	4	0
