ApplicantID	SchoolMajorID	Semester	SchoolSubjectID	Score
MANDIRI20220133	1	3	2	93
MANDIRI20220133	1	3	3	79
MANDIRI20220133	1	3	4	58
MANDIRI20220133	1	3	5	52
MANDIRI20220133	1	3	6	57
MANDIRI20220133	1	4	1	50
MANDIRI20220133	1	4	2	53
MANDIRI20220133	1	4	3	91
MANDIRI20220133	1	4	4	87
MANDIRI20220133	1	4	5	53
MANDIRI20220133	1	4	6	85
MANDIRI20220133	1	5	1	57
MANDIRI20220133	1	5	2	79
MANDIRI20220133	1	5	3	64
MANDIRI20220133	1	5	4	77
MANDIRI20220133	1	5	5	92
MANDIRI20220133	1	5	6	60
MANDIRI20220136	2	1	1	51
MANDIRI20220136	2	1	2	87
MANDIRI20220136	2	1	3	86
MANDIRI20220136	2	1	7	95
MANDIRI20220136	2	1	8	57
MANDIRI20220136	2	1	9	73
MANDIRI20220136	2	2	1	72
MANDIRI20220136	2	2	2	57
MANDIRI20220136	2	2	3	74
MANDIRI20220136	2	2	7	74
MANDIRI20220136	2	2	8	83
MANDIRI20220136	2	2	9	59
MANDIRI20220136	2	3	1	88
MANDIRI20220136	2	3	2	79
MANDIRI20220136	2	3	3	99
MANDIRI20220136	2	3	7	98
MANDIRI20220136	2	3	8	65
MANDIRI20220136	2	3	9	67
MANDIRI20220136	2	4	1	84
MANDIRI20220136	2	4	2	97
MANDIRI20220136	2	4	3	56
MANDIRI20220136	2	4	7	68
MANDIRI20220136	2	4	8	75
MANDIRI20220136	2	4	9	63
MANDIRI20220136	2	5	1	89
MANDIRI20220136	2	5	2	89
MANDIRI20220136	2	5	3	50
MANDIRI20220136	2	5	7	56
MANDIRI20220136	2	5	8	90
MANDIRI20220136	2	5	9	100
MANDIRI20220138	1	1	1	76
MANDIRI20220138	1	1	2	55
MANDIRI20220138	1	1	3	63
MANDIRI20220138	1	1	4	62
MANDIRI20220138	1	1	5	99
MANDIRI20220138	1	1	6	73
MANDIRI20220138	1	2	1	67
MANDIRI20220138	1	2	2	53
MANDIRI20220138	1	2	3	76
MANDIRI20220138	1	2	4	53
MANDIRI20220138	1	2	5	94
MANDIRI20220138	1	2	6	97
MANDIRI20220138	1	3	1	58
MANDIRI20220138	1	3	2	52
MANDIRI20220138	1	3	3	56
MANDIRI20220138	1	3	4	63
MANDIRI20220138	1	3	5	64
MANDIRI20220138	1	3	6	69
MANDIRI20220138	1	4	1	63
MANDIRI20220138	1	4	2	60
MANDIRI20220138	1	4	3	56
MANDIRI20220138	1	4	4	61
MANDIRI20220138	1	4	5	52
MANDIRI20220138	1	4	6	88
MANDIRI20220138	1	5	1	73
MANDIRI20220138	1	5	2	68
MANDIRI20220138	1	5	3	94
MANDIRI20220138	1	5	4	56
MANDIRI20220138	1	5	5	88
MANDIRI20220138	1	5	6	61
MANDIRI20220139	1	1	1	69
MANDIRI20220139	1	1	2	52
MANDIRI20220139	1	1	3	99
MANDIRI20220139	1	1	4	79
MANDIRI20220139	1	1	5	68
MANDIRI20220139	1	1	6	87
MANDIRI20220139	1	2	1	78
MANDIRI20220139	1	2	2	55
MANDIRI20220139	1	2	3	93
MANDIRI20220139	1	2	4	85
MANDIRI20220139	1	2	5	85
MANDIRI20220139	1	2	6	67
MANDIRI20220139	1	3	1	98
MANDIRI20220139	1	3	2	80
MANDIRI20220139	1	3	3	68
MANDIRI20220139	1	3	4	91
MANDIRI20220139	1	3	5	71
MANDIRI20220139	1	3	6	53
MANDIRI20220139	1	4	1	61
MANDIRI20220139	1	4	2	85
MANDIRI20220139	1	4	3	100
MANDIRI20220139	1	4	4	91
MANDIRI20220139	1	4	5	87
MANDIRI20220139	1	4	6	72
MANDIRI20220139	1	5	1	89
MANDIRI20220139	1	5	2	100
MANDIRI20220139	1	5	3	52
MANDIRI20220139	1	5	4	50
MANDIRI20220139	1	5	5	93
MANDIRI20220139	1	5	6	92
MANDIRI20220141	1	1	1	91
MANDIRI20220141	1	1	2	60
MANDIRI20220141	1	1	3	58
MANDIRI20220141	1	1	4	98
MANDIRI20220141	1	1	5	90
MANDIRI20220141	1	1	6	83
MANDIRI20220141	1	2	1	63
MANDIRI20220141	1	2	2	73
MANDIRI20220141	1	2	3	89
MANDIRI20220141	1	2	4	68
MANDIRI20220141	1	2	5	59
MANDIRI20220141	1	2	6	72
MANDIRI20220141	1	3	1	66
MANDIRI20220141	1	3	2	82
MANDIRI20220141	1	3	3	66
MANDIRI20220141	1	3	4	98
MANDIRI20220141	1	3	5	66
MANDIRI20220141	1	3	6	75
MANDIRI20220141	1	4	1	89
MANDIRI20220141	1	4	2	63
MANDIRI20220141	1	4	3	80
MANDIRI20220141	1	4	4	87
MANDIRI20220141	1	4	5	94
MANDIRI20220141	1	4	6	54
MANDIRI20220141	1	5	1	53
MANDIRI20220141	1	5	2	81
MANDIRI20220141	1	5	3	63
MANDIRI20220141	1	5	4	55
MANDIRI20220141	1	5	5	97
MANDIRI20220141	1	5	6	54
MANDIRI20220143	1	1	1	64
MANDIRI20220143	1	1	2	90
MANDIRI20220143	1	1	3	78
MANDIRI20220143	1	1	4	96
MANDIRI20220143	1	1	5	76
MANDIRI20220143	1	1	6	83
MANDIRI20220143	1	2	1	97
MANDIRI20220143	1	2	2	90
MANDIRI20220143	1	2	3	79
MANDIRI20220143	1	2	4	78
MANDIRI20220143	1	2	5	59
MANDIRI20220143	1	2	6	77
MANDIRI20220143	1	3	1	68
MANDIRI20220143	1	3	2	100
MANDIRI20220143	1	3	3	50
MANDIRI20220143	1	3	4	59
MANDIRI20220143	1	3	5	58
MANDIRI20220143	1	3	6	71
MANDIRI20220143	1	4	1	77
MANDIRI20220143	1	4	2	69
MANDIRI20220143	1	4	3	91
MANDIRI20220143	1	4	4	59
MANDIRI20220143	1	4	5	83
MANDIRI20220143	1	4	6	98
MANDIRI20220143	1	5	1	65
MANDIRI20220143	1	5	2	100
MANDIRI20220143	1	5	3	86
MANDIRI20220143	1	5	4	82
MANDIRI20220143	1	5	5	96
MANDIRI20220143	1	5	6	61
MANDIRI20220149	2	1	1	80
MANDIRI20220149	2	1	2	94
MANDIRI20220149	2	1	3	78
MANDIRI20220149	2	1	7	55
MANDIRI20220149	2	1	8	82
MANDIRI20220149	2	1	9	56
MANDIRI20220149	2	2	1	54
MANDIRI20220149	2	2	2	81
MANDIRI20220149	2	2	3	78
MANDIRI20220149	2	2	7	65
MANDIRI20220149	2	2	8	94
MANDIRI20220149	2	2	9	70
MANDIRI20220149	2	3	1	79
MANDIRI20220149	2	3	2	56
MANDIRI20220149	2	3	3	67
MANDIRI20220149	2	3	7	78
MANDIRI20220149	2	3	8	67
MANDIRI20220149	2	3	9	72
MANDIRI20220149	2	4	1	64
MANDIRI20220149	2	4	2	94
MANDIRI20220149	2	4	3	61
MANDIRI20220149	2	4	7	71
MANDIRI20220149	2	4	8	91
MANDIRI20220149	2	4	9	57
MANDIRI20220149	2	5	1	71
MANDIRI20220149	2	5	2	97
MANDIRI20220149	2	5	3	60
MANDIRI20220149	2	5	7	100
MANDIRI20220149	2	5	8	59
MANDIRI20220149	2	5	9	51
MANDIRI20220151	1	1	1	67
MANDIRI20220151	1	1	2	70
MANDIRI20220151	1	1	3	61
MANDIRI20220151	1	1	4	80
MANDIRI20220151	1	1	5	95
MANDIRI20220151	1	1	6	75
MANDIRI20220151	1	2	1	77
MANDIRI20220151	1	2	2	62
MANDIRI20220151	1	2	3	59
MANDIRI20220151	1	2	4	94
MANDIRI20220151	1	2	5	80
MANDIRI20220151	1	2	6	51
MANDIRI20220151	1	3	1	68
MANDIRI20220151	1	3	2	63
MANDIRI20220151	1	3	3	51
MANDIRI20220151	1	3	4	76
MANDIRI20220151	1	3	5	56
MANDIRI20220151	1	3	6	99
MANDIRI20220151	1	4	1	90
MANDIRI20220151	1	4	2	82
MANDIRI20220151	1	4	3	61
MANDIRI20220151	1	4	4	55
MANDIRI20220151	1	4	5	53
MANDIRI20220151	1	4	6	58
MANDIRI20220151	1	5	1	61
MANDIRI20220151	1	5	2	85
MANDIRI20220151	1	5	3	55
MANDIRI20220151	1	5	4	63
MANDIRI20220151	1	5	5	91
MANDIRI20220151	1	5	6	91
MANDIRI20220153	1	1	1	61
MANDIRI20220153	1	1	2	81
MANDIRI20220153	1	1	3	68
MANDIRI20220153	1	1	4	52
MANDIRI20220153	1	1	5	78
MANDIRI20220153	1	1	6	67
MANDIRI20220153	1	2	1	86
MANDIRI20220153	1	2	2	57
MANDIRI20220153	1	2	3	67
MANDIRI20220153	1	2	4	58
MANDIRI20220153	1	2	5	66
MANDIRI20220153	1	2	6	63
MANDIRI20220153	1	3	1	62
MANDIRI20220153	1	3	2	66
MANDIRI20220153	1	3	3	87
MANDIRI20220153	1	3	4	50
MANDIRI20220153	1	3	5	67
MANDIRI20220153	1	3	6	54
MANDIRI20220153	1	4	1	87
MANDIRI20220153	1	4	2	50
MANDIRI20220153	1	4	3	91
MANDIRI20220153	1	4	4	100
MANDIRI20220153	1	4	5	83
MANDIRI20220153	1	4	6	97
MANDIRI20220153	1	5	1	56
MANDIRI20220153	1	5	2	84
MANDIRI20220153	1	5	3	66
MANDIRI20220153	1	5	4	99
MANDIRI20220153	1	5	5	91
MANDIRI20220153	1	5	6	82
MANDIRI20220154	3	1	1	76
MANDIRI20220154	3	1	2	65
MANDIRI20220154	3	1	3	66
MANDIRI20220154	3	1	10	90
MANDIRI20220154	3	1	11	66
MANDIRI20220154	3	1	12	64
MANDIRI20220154	3	2	1	71
MANDIRI20220154	3	2	2	60
MANDIRI20220154	3	2	3	58
MANDIRI20220154	3	2	10	85
MANDIRI20220154	3	2	11	95
MANDIRI20220154	3	2	12	75
MANDIRI20220154	3	3	1	51
MANDIRI20220154	3	3	2	55
MANDIRI20220154	3	3	3	89
MANDIRI20220154	3	3	10	62
MANDIRI20220154	3	3	11	62
MANDIRI20220154	3	3	12	67
MANDIRI20220154	3	4	1	81
MANDIRI20220154	3	4	2	64
MANDIRI20220154	3	4	3	85
MANDIRI20220154	3	4	10	54
MANDIRI20220154	3	4	11	67
MANDIRI20220154	3	4	12	92
MANDIRI20220154	3	5	1	57
MANDIRI20220154	3	5	2	56
MANDIRI20220154	3	5	3	51
MANDIRI20220154	3	5	10	98
MANDIRI20220154	3	5	11	59
MANDIRI20220154	3	5	12	68
MANDIRI20220155	1	1	1	78
MANDIRI20220155	1	1	2	52
MANDIRI20220155	1	1	3	65
MANDIRI20220155	1	1	4	89
MANDIRI20220155	1	1	5	71
MANDIRI20220155	1	1	6	88
MANDIRI20220155	1	2	1	79
MANDIRI20220155	1	2	2	87
MANDIRI20220155	1	2	3	50
MANDIRI20220155	1	2	4	83
MANDIRI20220155	1	2	5	96
MANDIRI20220155	1	2	6	75
MANDIRI20220155	1	3	1	51
MANDIRI20220155	1	3	2	97
MANDIRI20220155	1	3	3	100
MANDIRI20220155	1	3	4	99
MANDIRI20220155	1	3	5	87
MANDIRI20220155	1	3	6	98
MANDIRI20220155	1	4	1	55
MANDIRI20220155	1	4	2	100
MANDIRI20220155	1	4	3	58
MANDIRI20220155	1	4	4	61
MANDIRI20220155	1	4	5	80
MANDIRI20220155	1	4	6	53
MANDIRI20220155	1	5	1	68
MANDIRI20220155	1	5	2	58
MANDIRI20220155	1	5	3	98
MANDIRI20220155	1	5	4	52
MANDIRI20220155	1	5	5	73
MANDIRI20220155	1	5	6	64
MANDIRI20220157	1	1	1	97
MANDIRI20220157	1	1	2	77
MANDIRI20220157	1	1	3	72
MANDIRI20220157	1	1	4	76
MANDIRI20220157	1	1	5	50
MANDIRI20220157	1	1	6	67
MANDIRI20220157	1	2	1	100
MANDIRI20220157	1	2	2	59
MANDIRI20220157	1	2	3	63
MANDIRI20220157	1	2	4	77
MANDIRI20220157	1	2	5	92
MANDIRI20220157	1	2	6	58
MANDIRI20220157	1	3	1	59
MANDIRI20220157	1	3	2	61
MANDIRI20220157	1	3	3	56
MANDIRI20220157	1	3	4	97
MANDIRI20220157	1	3	5	66
MANDIRI20220157	1	3	6	81
MANDIRI20220157	1	4	1	58
MANDIRI20220157	1	4	2	74
MANDIRI20220157	1	4	3	54
MANDIRI20220157	1	4	4	70
MANDIRI20220157	1	4	5	82
MANDIRI20220157	1	4	6	67
MANDIRI20220157	1	5	1	56
MANDIRI20220157	1	5	2	71
MANDIRI20220157	1	5	3	95
MANDIRI20220157	1	5	4	70
MANDIRI20220157	1	5	5	67
MANDIRI20220157	1	5	6	54
MANDIRI20220164	1	1	1	90
MANDIRI20220164	1	1	2	64
MANDIRI20220164	1	1	3	53
MANDIRI20220164	1	1	4	78
MANDIRI20220164	1	1	5	58
MANDIRI20220164	1	1	6	91
MANDIRI20220164	1	2	1	64
MANDIRI20220164	1	2	2	87
MANDIRI20220164	1	2	3	59
MANDIRI20220164	1	2	4	50
MANDIRI20220164	1	2	5	65
MANDIRI20220164	1	2	6	79
MANDIRI20220164	1	3	1	84
MANDIRI20220164	1	3	2	55
MANDIRI20220164	1	3	3	53
MANDIRI20220164	1	3	4	77
MANDIRI20220164	1	3	5	52
MANDIRI20220164	1	3	6	81
MANDIRI20220164	1	4	1	57
MANDIRI20220164	1	4	2	74
MANDIRI20220164	1	4	3	66
MANDIRI20220164	1	4	4	81
MANDIRI20220164	1	4	5	68
MANDIRI20220164	1	4	6	78
MANDIRI20220164	1	5	1	66
MANDIRI20220164	1	5	2	70
MANDIRI20220164	1	5	3	52
MANDIRI20220164	1	5	4	77
MANDIRI20220164	1	5	5	54
MANDIRI20220164	1	5	6	71
MANDIRI20220165	3	1	1	95
MANDIRI20220165	3	1	2	86
MANDIRI20220165	3	1	3	51
MANDIRI20220165	3	1	10	84
MANDIRI20220165	3	1	11	65
MANDIRI20220165	3	1	12	66
MANDIRI20220165	3	2	1	86
MANDIRI20220165	3	2	2	78
MANDIRI20220165	3	2	3	68
MANDIRI20220165	3	2	10	58
MANDIRI20220165	3	2	11	70
MANDIRI20220165	3	2	12	82
MANDIRI20220165	3	3	1	85
MANDIRI20220165	3	3	2	98
MANDIRI20220165	3	3	3	97
MANDIRI20220165	3	3	10	95
MANDIRI20220165	3	3	11	52
MANDIRI20220165	3	3	12	59
MANDIRI20220165	3	4	1	51
MANDIRI20220165	3	4	2	50
MANDIRI20220165	3	4	3	74
MANDIRI20220165	3	4	10	54
MANDIRI20220165	3	4	11	72
MANDIRI20220165	3	4	12	57
MANDIRI20220165	3	5	1	82
MANDIRI20220165	3	5	2	50
MANDIRI20220165	3	5	3	96
MANDIRI20220165	3	5	10	86
MANDIRI20220165	3	5	11	85
MANDIRI20220165	3	5	12	70
MANDIRI20220166	1	1	1	84
MANDIRI20220166	1	1	2	88
MANDIRI20220166	1	1	3	59
MANDIRI20220166	1	1	4	75
MANDIRI20220166	1	1	5	51
MANDIRI20220166	1	1	6	90
MANDIRI20220166	1	2	1	73
MANDIRI20220166	1	2	2	61
MANDIRI20220166	1	2	3	66
MANDIRI20220166	1	2	4	77
MANDIRI20220166	1	2	5	74
MANDIRI20220166	1	2	6	82
MANDIRI20220166	1	3	1	50
MANDIRI20220166	1	3	2	58
MANDIRI20220166	1	3	3	50
MANDIRI20220166	1	3	4	87
MANDIRI20220166	1	3	5	53
MANDIRI20220166	1	3	6	66
MANDIRI20220166	1	4	1	93
MANDIRI20220166	1	4	2	62
MANDIRI20220166	1	4	3	56
MANDIRI20220166	1	4	4	67
MANDIRI20220166	1	4	5	63
MANDIRI20220166	1	4	6	99
MANDIRI20220166	1	5	1	91
MANDIRI20220166	1	5	2	62
MANDIRI20220166	1	5	3	75
MANDIRI20220166	1	5	4	64
MANDIRI20220166	1	5	5	63
MANDIRI20220166	1	5	6	82
MANDIRI20220171	1	1	1	78
MANDIRI20220171	1	1	2	73
MANDIRI20220171	1	1	3	79
MANDIRI20220171	1	1	4	57
MANDIRI20220171	1	1	5	92
MANDIRI20220171	1	1	6	82
MANDIRI20220171	1	2	1	95
MANDIRI20220171	1	2	2	99
MANDIRI20220171	1	2	3	85
MANDIRI20220171	1	2	4	56
MANDIRI20220171	1	2	5	87
MANDIRI20220171	1	2	6	64
MANDIRI20220171	1	3	1	63
MANDIRI20220171	1	3	2	66
MANDIRI20220171	1	3	3	70
MANDIRI20220171	1	3	4	55
MANDIRI20220171	1	3	5	57
MANDIRI20220171	1	3	6	99
MANDIRI20220171	1	4	1	73
MANDIRI20220171	1	4	2	63
MANDIRI20220171	1	4	3	72
MANDIRI20220171	1	4	4	82
MANDIRI20220171	1	4	5	85
MANDIRI20220171	1	4	6	88
MANDIRI20220171	1	5	1	85
MANDIRI20220171	1	5	2	81
MANDIRI20220171	1	5	3	61
MANDIRI20220171	1	5	4	62
MANDIRI20220171	1	5	5	51
MANDIRI20220171	1	5	6	71
MANDIRI20220172	1	1	1	77
MANDIRI20220172	1	1	2	62
MANDIRI20220172	1	1	3	63
MANDIRI20220172	1	1	4	84
MANDIRI20220172	1	1	5	93
MANDIRI20220172	1	1	6	66
MANDIRI20220172	1	2	1	76
MANDIRI20220172	1	2	2	76
MANDIRI20220172	1	2	3	88
MANDIRI20220172	1	2	4	72
MANDIRI20220172	1	2	5	95
MANDIRI20220172	1	2	6	75
MANDIRI20220172	1	3	1	82
MANDIRI20220172	1	3	2	94
MANDIRI20220172	1	3	3	74
MANDIRI20220172	1	3	4	68
MANDIRI20220172	1	3	5	58
MANDIRI20220172	1	3	6	58
MANDIRI20220172	1	4	1	71
MANDIRI20220172	1	4	2	96
MANDIRI20220172	1	4	3	71
MANDIRI20220172	1	4	4	77
MANDIRI20220172	1	4	5	67
MANDIRI20220172	1	4	6	99
MANDIRI20220172	1	5	1	64
MANDIRI20220172	1	5	2	64
MANDIRI20220172	1	5	3	92
MANDIRI20220172	1	5	4	92
MANDIRI20220172	1	5	5	74
MANDIRI20220172	1	5	6	76
MANDIRI20220174	1	1	1	83
MANDIRI20220174	1	1	2	92
MANDIRI20220174	1	1	3	83
MANDIRI20220174	1	1	4	69
MANDIRI20220174	1	1	5	78
MANDIRI20220174	1	1	6	98
MANDIRI20220174	1	2	1	94
MANDIRI20220174	1	2	2	96
MANDIRI20220174	1	2	3	73
MANDIRI20220174	1	2	4	83
MANDIRI20220174	1	2	5	77
MANDIRI20220174	1	2	6	64
MANDIRI20220174	1	3	1	73
MANDIRI20220174	1	3	2	96
MANDIRI20220174	1	3	3	70
MANDIRI20220174	1	3	4	52
MANDIRI20220174	1	3	5	100
MANDIRI20220174	1	3	6	86
MANDIRI20220174	1	4	1	82
MANDIRI20220174	1	4	2	66
MANDIRI20220174	1	4	3	87
MANDIRI20220174	1	4	4	77
MANDIRI20220174	1	4	5	70
MANDIRI20220174	1	4	6	99
MANDIRI20220174	1	5	1	58
MANDIRI20220174	1	5	2	71
MANDIRI20220174	1	5	3	81
MANDIRI20220174	1	5	4	98
MANDIRI20220174	1	5	5	69
MANDIRI20220174	1	5	6	67
MANDIRI20220180	1	1	1	61
MANDIRI20220180	1	1	2	86
MANDIRI20220180	1	1	3	65
MANDIRI20220180	1	1	4	69
MANDIRI20220180	1	1	5	91
MANDIRI20220180	1	1	6	92
MANDIRI20220180	1	2	1	96
MANDIRI20220180	1	2	2	88
MANDIRI20220180	1	2	3	83
MANDIRI20220180	1	2	4	92
MANDIRI20220180	1	2	5	56
MANDIRI20220180	1	2	6	91
MANDIRI20220180	1	3	1	67
MANDIRI20220180	1	3	2	90
MANDIRI20220180	1	3	3	61
MANDIRI20220180	1	3	4	81
MANDIRI20220180	1	3	5	50
MANDIRI20220180	1	3	6	74
MANDIRI20220180	1	4	1	54
MANDIRI20220180	1	4	2	73
MANDIRI20220180	1	4	3	82
MANDIRI20220180	1	4	4	65
MANDIRI20220180	1	4	5	57
MANDIRI20220180	1	4	6	64
MANDIRI20220180	1	5	1	85
MANDIRI20220180	1	5	2	95
MANDIRI20220180	1	5	3	73
MANDIRI20220180	1	5	4	60
MANDIRI20220180	1	5	5	99
MANDIRI20220180	1	5	6	59
MANDIRI20220186	1	1	1	91
MANDIRI20220186	1	1	2	72
MANDIRI20220186	1	1	3	56
MANDIRI20220186	1	1	4	59
MANDIRI20220186	1	1	5	86
MANDIRI20220186	1	1	6	86
MANDIRI20220186	1	2	1	72
MANDIRI20220186	1	2	2	92
MANDIRI20220186	1	2	3	97
MANDIRI20220186	1	2	4	98
MANDIRI20220186	1	2	5	80
MANDIRI20220186	1	2	6	86
MANDIRI20220186	1	3	1	56
MANDIRI20220186	1	3	2	71
MANDIRI20220186	1	3	3	88
MANDIRI20220186	1	3	4	99
MANDIRI20220186	1	3	5	81
MANDIRI20220186	1	3	6	78
MANDIRI20220186	1	4	1	68
MANDIRI20220186	1	4	2	67
MANDIRI20220186	1	4	3	95
MANDIRI20220186	1	4	4	63
MANDIRI20220186	1	4	5	73
MANDIRI20220186	1	4	6	51
MANDIRI20220186	1	5	1	82
MANDIRI20220186	1	5	2	98
MANDIRI20220186	1	5	3	51
MANDIRI20220186	1	5	4	83
MANDIRI20220186	1	5	5	85
MANDIRI20220186	1	5	6	96
MANDIRI20220187	1	1	1	83
MANDIRI20220187	1	1	2	75
MANDIRI20220187	1	1	3	86
MANDIRI20220187	1	1	4	64
MANDIRI20220187	1	1	5	57
MANDIRI20220187	1	1	6	84
MANDIRI20220187	1	2	1	52
MANDIRI20220187	1	2	2	95
MANDIRI20220187	1	2	3	65
MANDIRI20220187	1	2	4	88
MANDIRI20220187	1	2	5	71
MANDIRI20220187	1	2	6	98
MANDIRI20220187	1	3	1	68
MANDIRI20220187	1	3	2	83
MANDIRI20220187	1	3	3	69
MANDIRI20220187	1	3	4	62
MANDIRI20220187	1	3	5	80
MANDIRI20220187	1	3	6	66
MANDIRI20220187	1	4	1	60
MANDIRI20220187	1	4	2	79
MANDIRI20220187	1	4	3	83
MANDIRI20220187	1	4	4	61
MANDIRI20220187	1	4	5	52
MANDIRI20220187	1	4	6	99
MANDIRI20220187	1	5	1	59
MANDIRI20220187	1	5	2	80
MANDIRI20220187	1	5	3	55
MANDIRI20220187	1	5	4	56
MANDIRI20220187	1	5	5	88
MANDIRI20220187	1	5	6	83
MANDIRI20220190	1	1	1	80
MANDIRI20220190	1	1	2	71
MANDIRI20220190	1	1	3	99
MANDIRI20220190	1	1	4	72
MANDIRI20220190	1	1	5	63
MANDIRI20220190	1	1	6	98
MANDIRI20220190	1	2	1	58
MANDIRI20220190	1	2	2	66
MANDIRI20220190	1	2	3	88
MANDIRI20220190	1	2	4	58
MANDIRI20220190	1	2	5	92
MANDIRI20220190	1	2	6	58
MANDIRI20220190	1	3	1	74
MANDIRI20220190	1	3	2	52
MANDIRI20220190	1	3	3	98
MANDIRI20220190	1	3	4	65
MANDIRI20220190	1	3	5	78
MANDIRI20220190	1	3	6	63
MANDIRI20220190	1	4	1	91
MANDIRI20220190	1	4	2	98
MANDIRI20220190	1	4	3	67
MANDIRI20220190	1	4	4	86
MANDIRI20220190	1	4	5	58
MANDIRI20220190	1	4	6	53
MANDIRI20220190	1	5	1	94
MANDIRI20220190	1	5	2	88
MANDIRI20220190	1	5	3	53
MANDIRI20220190	1	5	4	65
MANDIRI20220190	1	5	5	84
MANDIRI20220190	1	5	6	75
MANDIRI20220193	1	1	1	99
MANDIRI20220193	1	1	2	67
MANDIRI20220193	1	1	3	83
MANDIRI20220193	1	1	4	91
MANDIRI20220193	1	1	5	55
MANDIRI20220193	1	1	6	83
MANDIRI20220193	1	2	1	59
MANDIRI20220193	1	2	2	57
MANDIRI20220193	1	2	3	91
MANDIRI20220193	1	2	4	87
MANDIRI20220193	1	2	5	88
MANDIRI20220193	1	2	6	53
MANDIRI20220193	1	3	1	94
MANDIRI20220193	1	3	2	99
MANDIRI20220193	1	3	3	92
MANDIRI20220193	1	3	4	53
MANDIRI20220193	1	3	5	65
MANDIRI20220193	1	3	6	52
MANDIRI20220193	1	4	1	86
MANDIRI20220193	1	4	2	89
MANDIRI20220193	1	4	3	86
MANDIRI20220193	1	4	4	87
MANDIRI20220193	1	4	5	54
MANDIRI20220193	1	4	6	51
MANDIRI20220193	1	5	1	56
MANDIRI20220193	1	5	2	79
MANDIRI20220193	1	5	3	71
MANDIRI20220193	1	5	4	58
MANDIRI20220193	1	5	5	70
MANDIRI20220193	1	5	6	51
MANDIRI20220196	1	1	1	55
MANDIRI20220196	1	1	2	86
MANDIRI20220196	1	1	3	61
MANDIRI20220196	1	1	4	81
MANDIRI20220196	1	1	5	50
MANDIRI20220196	1	1	6	89
MANDIRI20220196	1	2	1	78
MANDIRI20220196	1	2	2	71
MANDIRI20220196	1	2	3	88
MANDIRI20220196	1	2	4	50
MANDIRI20220196	1	2	5	78
MANDIRI20220196	1	2	6	81
MANDIRI20220196	1	3	1	83
MANDIRI20220196	1	3	2	90
MANDIRI20220196	1	3	3	70
MANDIRI20220196	1	3	4	95
MANDIRI20220196	1	3	5	79
MANDIRI20220196	1	3	6	60
MANDIRI20220196	1	4	1	86
MANDIRI20220196	1	4	2	76
MANDIRI20220196	1	4	3	64
MANDIRI20220196	1	4	4	95
MANDIRI20220196	1	4	5	69
MANDIRI20220196	1	4	6	99
MANDIRI20220196	1	5	1	76
MANDIRI20220196	1	5	2	73
MANDIRI20220196	1	5	3	55
MANDIRI20220196	1	5	4	90
MANDIRI20220196	1	5	5	54
MANDIRI20220196	1	5	6	83
MANDIRI20220201	2	1	1	73
MANDIRI20220201	2	1	2	92
MANDIRI20220201	2	1	3	88
MANDIRI20220201	2	1	7	66
MANDIRI20220201	2	1	8	59
MANDIRI20220201	2	1	9	79
MANDIRI20220201	2	2	1	70
MANDIRI20220201	2	2	2	99
MANDIRI20220201	2	2	3	85
MANDIRI20220201	2	2	7	64
MANDIRI20220201	2	2	8	57
MANDIRI20220201	2	2	9	54
MANDIRI20220201	2	3	1	55
MANDIRI20220201	2	3	2	63
MANDIRI20220201	2	3	3	74
MANDIRI20220201	2	3	7	89
MANDIRI20220201	2	3	8	88
MANDIRI20220201	2	3	9	65
MANDIRI20220201	2	4	1	100
MANDIRI20220201	2	4	2	58
MANDIRI20220201	2	4	3	99
MANDIRI20220201	2	4	7	70
MANDIRI20220201	2	4	8	57
MANDIRI20220201	2	4	9	55
MANDIRI20220201	2	5	1	69
MANDIRI20220201	2	5	2	55
MANDIRI20220201	2	5	3	52
MANDIRI20220201	2	5	7	50
MANDIRI20220201	2	5	8	67
MANDIRI20220201	2	5	9	92
MANDIRI20220203	1	1	1	61
MANDIRI20220203	1	1	2	66
MANDIRI20220203	1	1	3	86
MANDIRI20220203	1	1	4	92
MANDIRI20220203	1	1	5	69
MANDIRI20220203	1	1	6	52
MANDIRI20220203	1	2	1	85
MANDIRI20220203	1	2	2	63
MANDIRI20220203	1	2	3	76
MANDIRI20220203	1	2	4	98
MANDIRI20220203	1	2	5	74
MANDIRI20220203	1	2	6	94
MANDIRI20220203	1	3	1	50
MANDIRI20220203	1	3	2	85
MANDIRI20220203	1	3	3	96
MANDIRI20220203	1	3	4	83
MANDIRI20220203	1	3	5	77
MANDIRI20220203	1	3	6	75
MANDIRI20220203	1	4	1	50
MANDIRI20220203	1	4	2	53
MANDIRI20220203	1	4	3	84
MANDIRI20220203	1	4	4	77
MANDIRI20220203	1	4	5	65
MANDIRI20220203	1	4	6	71
MANDIRI20220203	1	5	1	59
MANDIRI20220203	1	5	2	62
MANDIRI20220203	1	5	3	83
MANDIRI20220203	1	5	4	93
MANDIRI20220203	1	5	5	63
MANDIRI20220203	1	5	6	60
MANDIRI20220205	1	1	1	74
MANDIRI20220205	1	1	2	53
MANDIRI20220205	1	1	3	63
MANDIRI20220205	1	1	4	92
MANDIRI20220205	1	1	5	73
MANDIRI20220205	1	1	6	62
MANDIRI20220205	1	2	1	77
MANDIRI20220205	1	2	2	61
